Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
SparseH5SurfTrunc;StructLab_Axis_OrientationError (dega);-5.128016948699951;-0.20497743785381317;-1.3192127043808692;0.9325921031634739;-2.6939772605896;-1.9636474609375;-1.5412955999374391;-1.2238000392913817;-1.0343101024627686;-0.8767477452754975;-0.7426212906837464;-0.5807508945465087;-0.4093188941478729
SparseH5TestSurfTrunc;StructLab_Axis_OrientationError (dega);-41.145103454589844;-0.9364233613014221;-16.761287905405624;11.248956314535548;-36.8252197265625;-27.33727340698242;-23.981155395507812;-13.691565227508546;-11.308260917663574;-10.36011667251587;-9.279969215393068;-7.310139656066894;-5.961710453033446
SparseH6TestSurfTrunc;StructLab_Axis_OrientationError (dega);-20.39854621887207;-0.31195345520973206;-7.076720534335999;5.883663523573502;-15.786532592773437;-14.681574249267577;-9.429121971130371;-8.317207908630369;-5.654864549636841;-2.7686641693115233;-1.9296287655830386;-1.4621666669845579;-1.1018960475921629
SparseH7SurfTrunc;StructLab_Axis_OrientationError (dega);-8.04633903503418;-0.18687067925930023;-1.9067440838071292;1.6149575005036356;-4.116244316101074;-2.6074655771255486;-1.9523054480552675;-1.6152108430862426;-1.3510572910308838;-1.1649632811546327;-0.9817608773708344;-0.786048537492752;-0.5962755620479583
SparseH8TestSurfTrunc;StructLab_Axis_OrientationError (dega);-19.282608032226562;-0.16899995505809784;-5.0635573536383385;4.123424101748437;-10.59400749206543;-8.801327228546143;-7.37759256362915;-5.089356184005737;-3.8706387281417847;-2.684853434562683;-1.8214215040206914;-1.32211172580719;-0.94947350025177
SparseH9SurfTrunc;StructLab_Axis_OrientationError (dega);-61.065887451171875;-0.2243572473526001;-7.865432871439095;11.475464824179987;-16.3803955078125;-12.216301250457764;-8.275944805145263;-5.991720438003539;-3.8709235191345215;-2.751701307296753;-1.7671019911766057;-1.1977798581123351;-0.7273506462574005
SparseH1SurfTrunc;StructLab_Basic_OrientationError (dega);-47.915348052978516;-0.3421154022216797;-10.044947508308622;11.808301355380193;-27.109085083007812;-18.201842308044434;-12.01857852935791;-7.078949928283691;-4.540473461151123;-2.6224035024642944;-1.9663221836090088;-1.480893075466156;-0.9296078681945801
SparseH2SurfTrunc;StructLab_Basic_OrientationError (dega);-35.67384719848633;-0.35686081647872925;-7.553229988577067;8.128634393454536;-21.52381820678711;-13.498585319519043;-8.027767753601076;-5.600968074798581;-3.9060142040252686;-2.9357982158660896;-2.0838735103607178;-1.6621224641799925;-1.1125788688659668
SparseH3TestSurfTrunc;StructLab_Basic_OrientationError (dega);-50.084041595458984;-0.24164947867393494;-14.188309793366868;11.992426538719753;-35.00614547729492;-24.531545257568357;-16.82156715393067;-13.588836956024169;-10.185277938842773;-7.868486547470093;-6.3100084304809565;-3.586328840255737;-2.0755899429321287
SparseH4SurfTrunc;StructLab_Basic_OrientationError (dega);-5.49929666519165;-0.11937736719846725;-1.1671983108440518;0.9711244283011825;-2.5639945030212403;-1.856406533718109;-1.4191702127456665;-1.0056960582733152;-0.8136312961578369;-0.6517626821994782;-0.518654203414917;-0.4224898606538773;-0.313351935148239
