Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
SparseH7Surf;StructLab_Basic_error_m (m);-566.1152954101562;27980.373046875;340.62506417067175;2842.0099546669558;-0.0432011853903532;-0.01081601371988654;-0.005669878795742989;-0.003807353577576576;-0.0026447755517438054;-0.0018871519831009213;-0.0005984419083688414;0.0023141446290537767;0.04562486968934545
SparseH8TestSurf;StructLab_Basic_error_m (m);-1.1669062376022339;1.207918405532837;0.006864099161650868;0.3118061390690073;-0.05414047166705131;-0.04260138683021069;-0.03898843079805374;-0.02003615517169237;-0.006663375999778509;0.016472536884248247;0.033243677765130986;0.04656089395284653;0.07873285412788392
SparseH9Surf;StructLab_Basic_error_m (m);-5.273550987243652;5.041292190551758;0.03368382255639881;0.9047910748852445;-0.06989838927984238;-0.009804736822843552;0.0032650227658450603;0.007322581484913826;0.008577415719628334;0.011978975497186184;0.0181756429374218;0.03423591982573271;0.07622798532247543
SparseH1Surf;SurfE_MQ_error_m (m);-106780.4921875;13547.982421875;-5268.171476492392;21309.733996085135;-7684.00556640625;-1866.7998779296865;-223.24561386108385;0.005265286564826973;0.023604764603078365;0.05035119839012624;0.09071512743830679;0.1900815576314931;3395.5943847656213
SparseH2Surf;SurfE_MQ_error_m (m);-36767.20703125;153812.921875;3740.1965708243765;21189.134497270465;-548.9268798828125;-0.06490478478372097;0.0021839546971023083;0.006662972969934344;0.008945092558860779;0.012238495983183384;0.023340469226241112;144.11055374145508;6171.56787109375
SparseH4Surf;SurfE_MQ_error_m (m);-226.19146728515625;418.9844055175781;28.658959648657955;173.9608140551203;-210.07693176269532;-121.43206481933589;-19.3465836197138;-0.007283129729330538;-0.005944419652223587;-0.0033033206942491254;53.884557026903884;146.33206939697266;316.42858886718744
SparseH5Surf;SurfE_MQ_error_m (m);-2.9776978492736816;2.2955613136291504;0.14949316823566777;0.974709029553505;-0.19289379119873046;-0.02095546275377273;-0.007993689365684986;-0.0020116620697081073;-0.0015070708468556404;0.00782680299598722;0.08978513628244399;0.4477889209985737;1.4666783571243291
SparseH5TestSurf;SurfE_MQ_error_m (m);-36.2718391418457;35.11240005493164;-0.07456132416662417;13.55376297466027;-12.768319511413573;-5.591096580028532;-1.0293510675430297;-0.19775776192545874;0.2822391092777252;0.3706881910562515;0.5464304745197295;5.169342869520195;13.025991439819338
SparseH4TestSurf;SurfE_MQ_error_m (m);-14.33882999420166;18.7318115234375;0.14421096911617354;6.034345560112823;-7.3042044639587385;-0.7556784510612489;-0.6177205801010132;-0.48321757912635793;-0.021671798080205917;0.32754279375076295;0.40534948706626883;0.5002492606639863;8.514816665649413
SparseH3TestSurf;SurfE_MQ_error_m (m);-191469.234375;406354.5625;7160.21767636184;63560.39631098148;-6791.5806640625;-0.40553170442581177;-0.2017960160970688;-0.04529640674591064;-0.004615512676537037;0.10083385035395619;0.3443043619394301;646.6062896728531;20782.33066406252
SparseH6TestSurf;SurfE_MQ_error_m (m);-212809.5;319737.0625;1639.1906706031841;48015.07559279326;-8.94555377960205;-0.7323876917362213;-0.3105922043323517;-0.1779404878616333;-0.07100111991167068;0.07408875413239002;0.35307201743125916;0.8242443799972534;9.05435562133789
SparseH7Surf;SurfE_MQ_error_m (m);-47701.265625;1876.7586669921875;-344.3048459128155;4095.374408442784;-0.07738774418830868;-0.010026067309081552;-0.006781715294346214;-0.00504746101796627;-0.004159124568104744;-0.002859692322090268;-0.000039967223403893263;0.017375238798558717;0.12068341821432153
SparseH8TestSurf;SurfE_MQ_error_m (m);-8.26054573059082;8.150014877319336;0.052907913595010514;2.414269886108282;-0.6073372483253479;-0.21970477849245074;-0.09711041897535326;0.031725320406258126;0.1568392515182495;0.26294163167476653;0.27905610799789426;0.29852716326713563;0.3136237740516663
SparseH9Surf;SurfE_MQ_error_m (m);-7.176048755645752;5.23336935043335;-0.051146950516151264;1.0485935503829662;-0.0977732390165329;-0.06086665391921997;-0.04685908183455467;-0.03819788992404938;-0.021155327558517456;-0.015651762951165438;-0.01266572717577219;-0.0005839350778842345;0.06040318310260773
SparseH1Surf;SurfE_R3_error_m (m);-91401.2421875;8534.744140625;-5833.214313915756;18264.309591163998;-18818.949414062496;-2997.5533691406235;-226.76003547981358;0.010406977264210613;0.01343499543145299;0.02048654444515706;0.04999943561851977;74.17861325591907;1757.4151977539054
SparseH2Surf;SurfE_R3_error_m (m);-27383.607421875;94639.71875;2969.429644843687;14603.672413578119;-335.0674133300781;-0.01758620049804449;0.006330226548016071;0.009667867328971624;0.012108269147574902;0.014452794101089239;0.019510820508003235;470.9902038574219;3838.14794921875
SparseH4Surf;SurfE_R3_error_m (m);-178.87887573242188;417.0373840332031;18.64868687207079;140.41309518275884;-128.45384216308594;-90.24772453308103;-6.706944856978959;-0.0017164528602734205;-0.0008977946708910167;0.0007985791249666342;20.198943053185868;61.75872650146485;217.231719970703
SparseH5Surf;SurfE_R3_error_m (m);-0.6061073541641235;1.8088152408599854;0.21609770870626172;0.5345888437240899;-0.01259627342224121;-0.003519992437213659;-0.002797126211225987;0.00004819449677597785;0.0006186312530189753;0.0052074240986257755;0.038961772620677876;0.446520557999611;1.093636298179627
SparseH5TestSurf;SurfE_R3_error_m (m);-12.238661766052246;12.465161323547363;-0.02258938727410216;5.1566064194081225;-6.5560526847839355;-1.7745657920837399;-0.43000754117965695;-0.07515179030597204;0.0908178761601448;0.11851561963558198;0.23881768882274626;1.8469894319772744;6.365808773040776
SparseH4TestSurf;SurfE_R3_error_m (m);-6.322428226470947;11.376458168029785;0.23764446646194248;2.390986404495611;-0.3161255955696106;-0.19400288909673688;-0.05000490918755531;-0.019113068096339704;0.012554016895592213;0.03401501439511775;0.08185420632362354;0.2523825228214266;1.4840670704841596
SparseH3TestSurf;SurfE_R3_error_m (m);-218553.09375;516690.03125;8448.535337076486;59694.384509100164;-2935.700830078125;-0.17883413136005402;-0.0705150604248047;-0.03426114805042743;0.0033771719317883253;0.06419961601495738;0.40427378714084594;1218.8948852539065;24160.611523437572
SparseH6TestSurf;SurfE_R3_error_m (m);-242143.65625;380896.96875;2132.8856685689434;56425.24167372911;-6.9492058753967285;-0.4563230872154236;-0.3436872661113739;-0.19460202008485794;0.06796562671661377;0.22385451942682266;0.26207709312438965;0.2978501468896866;7.393659591674805
SparseH7Surf;SurfE_R3_error_m (m);-13495.326171875;1.0835137367248535;-173.77999649468845;1396.506418960165;-0.09093952458351841;-0.006666409270837901;-0.0044155795592814686;-0.0031760554295033215;-0.0023795621236786246;-0.00135599325876683;0.0018119900138117363;0.013885899260640159;0.06928541474044343
SparseH8TestSurf;SurfE_R3_error_m (m);-3.938839912414551;4.476776599884033;-0.005974284916495283;1.1723973091050175;-0.35078213810920716;-0.16906791031360627;-0.07716661095619202;-0.02219014856964349;0.021668696776032448;0.11370502784848213;0.13095981776714324;0.1451231673359871;0.15627730190753936
SparseH9Surf;SurfE_R3_error_m (m);-4.756677627563477;3.6076951026916504;-0.03187033871427411;0.8969960064395405;-0.10275904834270477;-0.05517870746552944;-0.023416150361299515;-0.008733941707760096;-0.005994235165417194;-0.003013979410752654;-0.000973130576312542;0.009185023605823517;0.04396501183509827
